word,count
phone,2321
good,2222
iphone,1517
product,1242
best,949
battery,903
xr,786
awesome,779
apple,754
great,693
camera,650
nice,621
excellent,571
life,518
amazon,499
quality,471
amazing,426
price,415
buy,360
money,344
worth,330
value,283
just,266
got,265
mobile,253
face,248
superb,225
performance,205
love,196
super,187
really,182
experience,180
screen,175
time,174
working,172
like,172
better,171
happy,161
use,161
using,158
deal,152
fast,151
display,147
delivery,141
android,140
perfect,139
overall,135
purchase,132
day,126
features,122
don,116
bought,116
user,112
ios,107
used,107
review,107
bad,105
issue,102
days,101
loved,100
backup,97
satisfied,96
problem,95
id,94
sim,94
sale,94
gb,94
budget,93
received,91
service,91
bit,87
device,86
need,86
heavy,85
recognition,85
buying,82
charger,82
smooth,82
genuine,80
new,79
ok,78
thanks,77
charging,75
works,74
phones,73
defective,71
month,69
little,69
months,69
iphones,68
far,67
say,66
thing,66
feel,66
fingerprint,65
delivered,65
issues,64
dual,61
looks,60
worst,60
reader,60
range,59
plus,59
simply,59
fantastic,58
expected,58
thank,57
want,57
products,56
beast,56
compared,54
xs,54
usage,53
fine,52
low,51
touch,51
think,51
red,50
colour,50
wow,50
offer,50
till,49
poor,49
brand,47
wonderful,47
model,47
premium,46
disappointed,44
class,44
loving,44
big,44
box,43
purchased,43
getting,43
upgrade,43
discount,43
long,43
original,43
totally,42
rs,42
charge,42
piece,41
unlock,40
average,40
speed,40
beautiful,39
seller,38
years,38
look,37
gud,37
work,37
know,36
difference,36
ve,36
smartphone,36
finger,36
people,36
sound,35
lcd,35
brilliant,35
interface,35
hours,35
doesn,34
size,34
print,34
online,34
quite,33
right,33
affordable,33
slow,33
bulky,33
missing,33
does,33
choice,33
didn,33
sensor,32
customer,32
properly,32
high,31
lot,31
mode,31
dont,31
awsome,31
compare,31
date,31
speaker,30
point,30
heating,30
portrait,30
damaged,30
gets,29
takes,29
faulty,29
rest,29
way,29
replacement,29
looking,29
expensive,29
started,29
old,28
having,28
liked,28
return,28
feature,28
pretty,28
market,28
build,28
definitely,27
prime,27
did,27
warranty,27
cost,27
upgraded,27
weight,27
option,27
white,27
hrs,26
single,26
friendly,26
make,26
penny,25
gaming,25
hanging,25
network,25
photos,25
apps,25
giving,25
year,25
replace,24
week,24
normal,24
fabulous,24
nd,24
word,24
makes,24
star,24
decent,24
voice,24
usual,24
smart,23
expectations,23
worthy,23
hang,23
light,23
video,23
hand,23
care,23
absolutely,23
reviews,23
item,23
real,23
given,23
black,22
indian,22
available,22
outstanding,22
support,22
mind,22
times,22
fully,21
card,21
software,21
faster,21
quick,21
color,21
upto,21
processor,21
design,20
picture,20
mark,20
easy,20
packing,20
response,20
improved,20
feeling,20
data,20
version,19
cool,19
sure,19
provided,19
doubt,19
dream,19
pathetic,19
feels,19
store,18
previous,18
true,18
osm,18
especially,18
awsm,18
lasts,18
lightning,18
pictures,18
defect,18
completely,17
coming,17
comes,17
won,17
upgrading,17
pro,17
enjoying,17
extremely,17
condition,17
comparison,17
beat,17
oneplus,17
cable,17
came,17
devices,17
update,17
ultimate,17
max,17
recommended,17
regret,17
fan,17
impressive,17
lover,17
easily,17
oled,16
classy,16
glass,16
lag,16
things,16
went,16
adapter,16
centre,16
end,16
highly,16
different,16
st,16
reasonable,16
help,16
recommend,16
festival,16
pubg,16
switched,16
exchange,15
dark,15
goes,15
batter,15
power,15
okay,15
ll,15
facing,15
packaging,15
samsung,15
esim,15
person,15
powerful,15
center,15
damage,15
checked,14
huge,14
heated,14
hardware,14
latest,14
drop,14
ordered,14
order,14
users,14
waste,14
earlier,14
india,14
fake,14
taken,14
photo,14
perfectly,14
models,14
problems,14
connector,14
prices,14
bionic,14
total,14
finally,14
going,14
gives,14
package,14
able,14
hangs,13
note,13
night,13
notch,13
games,13
segment,13
extra,13
free,13
replaced,13
hi,13
provide,13
decision,13
specs,13
play,13
pixel,13
let,13
disappointing,13
blowing,13
os,13
calls,13
switching,13
contact,13
took,13
youtube,13
button,13
case,13
lock,13
invoice,13
series,13
kindly,13
purchasing,12
satisfactory,12
rear,12
ram,12
fone,12
se,12
secure,12
simple,12
expectation,12
set,12
second,12
job,12
kind,12
stopped,12
defected,12
clear,12
stars,12
cover,12
dislike,12
guys,12
hard,12
hai,12
number,12
change,12
chip,12
come,12
cheap,12
clarity,12
charm,12
app,12
told,12
complete,12
saying,11
functioning,11
said,11
resolution,11
half,11
wifi,11
trust,11
thought,11
receive,11
reason,11
headphones,11
impressed,11
gift,11
honest,11
required,11
satisfying,11
accessories,11
needs,11
beauty,11
believe,11
buttery,11
mobiles,11
coral,11
taking,11
copy,11
paying,11
today,11
blue,11
switch,11
lovely,11
diwali,11
line,11
lens,11
sold,11
earphones,11
plz,11
small,11
priced,11
eyes,11
wont,10
weeks,10
operating,10
capacity,10
blindly,10
website,10
butter,10
yes,10
words,10
past,10
considering,10
try,10
ur,10
miss,10
close,10
actually,10
longer,10
dead,10
difficult,10
slightly,10
security,10
refund,10
regarding,10
running,10
pros,10
sealed,10
says,10
world,10
wife,10
automatically,10
google,10
level,10
cons,10
detection,10
specially,10
costly,10
period,10
duplicate,10
earphone,10
main,10
selling,9
selfie,9
probably,9
feedback,9
flagship,9
incredible,9
gone,9
aspects,9
audio,9
yellow,9
aspect,9
wise,9
wireless,9
hold,9
sales,9
handset,9
amazone,9
higher,9
heat,9
gave,9
hear,9
reliable,9
pricing,9
technology,9
terrific,9
customers,9
daily,9
photography,9
spot,9
place,9
suggest,9
earpods,9
faced,9
internet,9
site,9
large,9
speakers,9
steal,9
start,9
isn,9
cheated,9
check,9
pay,9
mic,9
mast,9
overpriced,9
twice,9
thumbs,9
lovers,9
packed,9
calling,9
brands,9
waiting,9
videos,9
moved,9
absolute,8
authorised,8
built,8
visible,8
updating,8
company,8
comments,8
ui,8
turn,8
tried,8
connectivity,8
timely,8
thinking,8
cut,8
decided,8
stuck,8
stop,8
discounts,8
spent,8
special,8
needed,8
expect,8
failed,8
fact,8
felt,8
game,8
gadget,8
future,8
rocks,8
god,8
grt,8
repair,8
reduced,8
hands,8
read,8
heavier,8
im,8
mention,8
means,8
maximum,8
paisa,8
home,8
proper,8
promised,8
iphonexr,8
late,8
lasting,8
left,8
making,8
apart,8
bank,8
away,8
billion,8
bigger,8
water,8
wanted,8
non,8
wrong,8
cashback,7
older,7
options,7
offering,7
nyc,7
percent,7
application,7
variant,7
ph,7
certainly,7
bezels,7
cheating,7
complain,7
thoughts,7
keeps,7
complaint,7
comfortable,7
confused,7
type,7
concern,7
unable,7
classic,7
understand,7
gr,7
related,7
regular,7
hdfc,7
scratches,7
flawless,7
function,7
run,7
volume,7
brought,7
writing,7
liquid,7
terms,7
surely,7
net,7
par,7
stuff,7
strong,7
storage,7
disappoints,7
dot,7
spend,7
match,7
moderate,7
deliver,7
stunning,7
master,7
damn,7
crazy,7
crisp,7
music,7
near,7
fab,7
eye,7
heats,7
happen,7
seen,7
handling,7
handle,7
faceid,7
signal,7
short,7
shopping,7
according,7
yesterday,7
restart,7
ring,7
sent,7
ear,7
similar,7
enjoy,7
launched,6
updates,6
cell,6
lowest,6
obviously,6
bye,6
called,6
major,6
changed,6
useless,6
lower,6
competition,6
choose,6
mentioned,6
solution,6
soft,6
mistake,6
initially,6
disconnected,6
quickly,6
provides,6
test,6
couple,6
credit,6
suddenly,6
stylish,6
hope,6
clearly,6
unbelievable,6
truly,6
code,6
comparatively,6
unboxing,6
clicked,6
post,6
lagging,6
later,6
played,6
lightening,6
process,6
priority,6
jio,6
jack,6
investment,6
th,6
replacing,6
headphone,6
sending,6
sell,6
happened,6
haven,6
rate,6
heard,6
dslr,6
ease,6
multiple,6
slight,6
efficient,6
showing,6
effective,6
goood,6
safe,6
fluid,6
freedom,6
frequently,6
friend,6
functionality,6
scratch,6
scanner,6
attractive,6
whatsapp,6
accurate,6
wait,6
business,6
notice,6
